CustomerKey,CustomerID,PersonID,StoreID,FirstName,LastName,MiddleName,BirthDate,Gender,YearlyIncome,ModifiedDate,ValueUntil
367,29850,1099,1100,Bob,Hodges,,,,,2024-01-08 22:25:31,
368,29851,1101,1102,Jean,Holloway,J.,,,,2024-01-08 22:25:31,
369,29852,1105,1106,Eddie,Holmes,M.,,,,2024-01-08 22:25:31,
370,29853,1107,1108,Juanita,Holman,J.,,,,2024-01-08 22:25:31,
371,29854,1109,1110,Peter,Houston,,,,,2024-01-08 22:25:31,
372,29855,1111,1112,Curtis,Howard,P.,,,,2024-01-08 22:25:31,
373,29856,1113,1114,Joe,Howard,,,,,2024-01-08 22:25:31,
374,29857,1115,1116,Janice,Hows,K.,,,,2024-01-08 22:25:31,
375,29858,1117,1118,George,Huckaby,M.,,,,2024-01-08 22:25:31,
376,29859,1119,1120,Joshua,Huff,J.,,,,2024-01-08 22:25:31,
377,29860,1121,1122,Arlene,Huff,,,,,2024-01-08 22:25:31,
378,29861,1125,1126,Phyllis,Huntsman,R.,,,,2024-01-08 22:25:31,
379,29862,1127,1128,Lawrence,Hurkett,E.,,,,2024-01-08 22:25:31,
380,29863,1129,1130,Ryan,Ihrig,,,,,2024-01-08 22:25:31,
381,29864,1131,1132,Beth,Inghram,,,,,2024-01-08 22:25:31,
382,29865,1133,1134,Lucio,Iallo,,,,,2024-01-08 22:25:31,
383,29866,1135,1136,Richard,Irwin,L.,,,,2024-01-08 22:25:31,
384,29867,1137,1138,Erik,Ismert,,,,,2024-01-08 22:25:31,
385,29868,1139,1140,Denean,Ison,J.,,,,2024-01-08 22:25:31,
386,29869,1141,1142,Raman,Iyer,,,,,2024-01-08 22:25:31,
387,29870,1143,1144,Bronson,Jacobs,R.,,,,2024-01-08 22:25:31,
388,29871,1145,1146,Eric,Jacobsen,A.,,,,2024-01-08 22:25:31,
389,29872,1147,1148,Jodan,Jacobson,M.,,,,2024-01-08 22:25:31,
390,29873,1149,1150,Mary,Alexander,,,,,2024-01-08 22:25:31,
391,29874,1151,1152,David,Jaffe,,,,,2024-01-08 22:25:31,
392,29875,1153,1154,Jay,Jamison,,,,,2024-01-08 22:25:31,
393,29876,1155,1156,Vance,Johns,P.,,,,2024-01-08 22:25:31,
394,29877,1157,1158,Joyce,Jarvis,,,,,2024-01-08 22:25:31,
395,29878,1159,1160,George,Jiang,,,,,2024-01-08 22:25:31,
396,29879,1161,1162,Stephen,Jiang,Yuan,,,,2024-01-08 22:25:31,
397,29880,1163,1164,Samuel,Johnson,A.,,,,2024-01-08 22:25:31,
398,29881,1165,1166,Danielle,Johnson,B.,,,,2024-01-08 22:25:31,
399,29882,1167,1168,Greg,Johnson,M.,,,,2024-01-08 22:25:31,
400,29883,1169,1170,Barry,Johnson,,,,,2024-01-08 22:25:31,
401,29884,1171,1172,Brian,Johnson,,,,,2024-01-08 22:25:31,
402,29885,1173,1174,David,Johnson,,,,,2024-01-08 22:25:31,
403,29886,1175,1176,Willis,Johnson,,,,,2024-01-08 22:25:31,
404,29887,1177,1178,Tamara,Johnston,,,,,2024-01-08 22:25:31,
405,29888,1181,1182,Brannon,Jones,,,,,2024-01-08 22:25:31,
406,29889,1183,1184,Jean,Jordan,,,,,2024-01-08 22:25:31,
407,29890,1185,1186,Peggy,Justice,J.,,,,2024-01-08 22:25:31,
408,29891,1187,1188,Diane,Krane,F.,,,,2024-01-08 22:25:31,
409,29892,1191,1192,Sandra,Kitt,T.,,,,2024-01-08 22:25:31,
410,29893,1195,1196,Sandeep,Kaliyath,,,,,2024-01-08 22:25:31,
411,29894,1197,1198,John,Kane,,,,,2024-01-08 22:25:31,
412,29895,1199,1200,Lori,Kane,,,,,2024-01-08 22:25:31,
413,29896,1201,1202,Judith,Krane,F.,,,,2024-01-08 22:25:31,
414,29897,1203,1204,Kay,Krane,E.,,,,2024-01-08 22:25:31,
415,29898,1205,1206,Sandeep,Katyal,,,,,2024-01-08 22:25:31,
416,29899,1209,1210,Kendall,Keil,,,,,2024-01-08 22:25:31,
417,29900,1211,1212,Victor,Kelley,A.,,,,2024-01-08 22:25:31,
418,29901,1213,1214,John,Kelly,,,,,2024-01-08 22:25:31,
419,29902,1215,1216,Robert,Kelly,,,,,2024-01-08 22:25:31,
420,29903,1217,1218,Kevin,Kennedy,,,,,2024-01-08 22:25:31,
421,29904,1219,1220,Mary,Kesslep,R.,,,,2024-01-08 22:25:31,
422,29905,1223,1224,Elizabeth,Keyser,,,,,2024-01-08 22:25:31,
423,29906,1227,1228,Imtiaz,Khan,,,,,2024-01-08 22:25:31,
424,29907,1229,1230,Karan,Khanna,,,,,2024-01-08 22:25:31,
425,29908,1231,1232,Joe,Kim,,,,,2024-01-08 22:25:31,
426,29909,1233,1234,Jim,Kim,,,,,2024-01-08 22:25:31,
427,29910,1235,1236,Shane,Kim,S.,,,,2024-01-08 22:25:31,
428,29911,1237,1238,Tim,Kim,,,,,2024-01-08 22:25:31,
429,29912,1239,1240,Russell,King,,,,,2024-01-08 22:25:31,
430,29913,1241,1242,Anton,Kirilov,,,,,2024-01-08 22:25:31,
431,29914,1243,1244,Christian,Kleinerman,,,,,2024-01-08 22:25:31,
432,29915,1245,1246,Andrew,Kobylinski,P.,,,,2024-01-08 22:25:31,
433,29916,1247,1248,Reed,Koch,,,,,2024-01-08 22:25:31,
434,29917,1249,1250,Jim,Kennedy,,,,,2024-01-08 22:25:31,
435,29918,1251,1252,Kirk,King,T,,,,2024-01-08 22:25:31,
436,29919,1253,1254,Eugene,Kogan,,,,,2024-01-08 22:25:31,
437,29920,1255,1256,Scott,Konersmann,,,,,2024-01-08 22:25:31,
438,29921,1257,1258,Joy,Koski,R.,,,,2024-01-08 22:25:31,
439,29922,1259,1260,Pamala,Kotc,M.,,,,2024-01-08 22:25:31,
440,29923,1261,1262,Edward,Kozlowski,J.,,,,2024-01-08 22:25:31,
441,29924,1265,1266,Mitch,Kennedy,,,,,2024-01-08 22:25:31,
442,29925,1269,1270,Margaret,Krupka,T.,,,,2024-01-08 22:25:31,
443,29926,1271,1272,Deepak,Kumar,,,,,2024-01-08 22:25:31,
444,29927,1273,1274,Jeffrey,Kung,B.,,,,2024-01-08 22:25:31,
445,29928,1275,1276,Vamsi,Kuppa,,,,,2024-01-08 22:25:31,
446,29929,1277,1278,Jeffrey,Kurtz,,,,,2024-01-08 22:25:31,
447,29930,1279,1280,Peter,Kurniawan,,,,,2024-01-08 22:25:31,
448,29931,1281,1282,Eric,Lang,,,,,2024-01-08 22:25:31,
449,29932,1283,1284,Rebecca,Laszlo,,,,,2024-01-08 22:25:31,
450,29933,1285,1286,Cecilia,Laursen,M.,,,,2024-01-08 22:25:31,
451,29934,1287,1288,David,Lawrence,O,,,,2024-01-08 22:25:31,
452,29935,1289,1290,Elsa,Leavitt,,,,,2024-01-08 22:25:31,
453,29936,1291,1292,Michael,Lee,J.,,,,2024-01-08 22:25:31,
454,29937,1293,1294,Marjorie,Lee,M.,,,,2024-01-08 22:25:31,
455,29938,1295,1296,Frank,Campbell,,,,,2024-01-08 22:25:31,
456,29939,1297,1298,Mark,Lee,,,,,2024-01-08 22:25:31,
457,29940,1299,1300,Robertson,Lee,,,,,2024-01-08 22:25:31,
458,29941,1301,1302,Jolie,Lenehan,,,,,2024-01-08 22:25:31,
459,29942,1303,1304,Roger,Lengel,,,,,2024-01-08 22:25:31,
460,29943,1305,1306,A.,Leonetti,Francesca,,,,2024-01-08 22:25:31,
461,29944,1307,1308,Bonnie,Lepro,B.,,,,2024-01-08 22:25:31,
462,29945,1309,1310,Gloria,Lesko,J.,,,,2024-01-08 22:25:31,
463,29946,1311,1312,Linda,Leste,,,,,2024-01-08 22:25:31,
464,29947,1315,1316,Judy,Lew,,,,,2024-01-08 22:25:31,
465,29948,1317,1318,Elsie,Lewin,L.,,,,2024-01-08 22:25:31,
466,29949,1319,1320,George,Li,Z.,,,,2024-01-08 22:25:31,
467,29950,1321,1322,Yale,Li,,,,,2024-01-08 22:25:31,
468,29951,1323,1324,Yan,Li,,,,,2024-01-08 22:25:31,
469,29952,1325,1326,Yuhong,Li,,,,,2024-01-08 22:25:31,
470,29953,1327,1328,Joseph,Lique,M.,,,,2024-01-08 22:25:31,
471,29954,1329,1330,Paulo,Lisboa,H.,,,,2024-01-08 22:25:31,
472,29955,1331,1332,David,Liu,J.,,,,2024-01-08 22:25:31,
473,29956,1333,1334,Jinghao,Liu,,,,,2024-01-08 22:25:31,
474,29957,1335,1336,Kevin,Liu,,,,,2024-01-08 22:25:31,
475,29958,1337,1338,Run,Liu,,,,,2024-01-08 22:25:31,
476,29959,1339,1340,Todd,Logan,R.,,,,2024-01-08 22:25:31,
477,29960,1341,1342,Kok-Ho,Loh,,,,,2024-01-08 22:25:31,
478,29961,1343,1344,John,Long,K.,,,,2024-01-08 22:25:31,
479,29962,1345,1346,Sharon,Looney,J.,,,,2024-01-08 22:25:31,
480,29963,1349,1350,Spencer,Low,,,,,2024-01-08 22:25:31,
481,29964,1351,1352,Anita,Lucerne,R.,,,,2024-01-08 22:25:31,
482,29965,1353,1354,Jose,Lugo,,,,,2024-01-08 22:25:31,
483,29966,1355,1356,Richard,Lum,,,,,2024-01-08 22:25:31,
484,29967,1357,1358,Judy,Lundahl,R.,,,,2024-01-08 22:25:31,
485,29968,1361,1362,Helen,Lutes,R.,,,,2024-01-08 22:25:31,
486,29969,1363,1364,Robert,Lyeba,P.,,,,2024-01-08 22:25:31,
487,29970,1365,1366,Sharon,Lynn,F.,,,,2024-01-08 22:25:31,
488,29971,1367,1368,Robert,Lyon,,,,,2024-01-08 22:25:31,
489,29972,1369,1370,Jenny,Lysaker,,,,,2024-01-08 22:25:31,
490,29973,1371,1372,Denise,Maccietto,R.,,,,2024-01-08 22:25:31,
491,29974,1373,1374,Scott,MacDonald,,,,,2024-01-08 22:25:31,
492,29975,1375,1376,Walter,Mays,J.,,,,2024-01-08 22:25:31,
493,29976,1377,1378,Patrick,Magenheimer,J.,,,,2024-01-08 22:25:31,
494,29977,1379,1380,Kimberly,Malmendier,N.,,,,2024-01-08 22:25:31,
495,29978,1381,1382,Ajay,Manchepalli,,,,,2024-01-08 22:25:31,
496,29979,1383,1384,Parul,Manek,,,,,2024-01-08 22:25:31,
497,29980,1385,1386,Tomas,Manzanares,M.,,,,2024-01-08 22:25:31,
498,29981,1387,1388,Kathy,Marcovecchio,R.,,,,2024-01-08 22:25:31,
499,29982,1391,1392,Melissa,Marple,R.,,,,2024-01-08 22:25:31,
500,29983,1393,1394,Cecelia,Marshall,L.,,,,2024-01-08 22:25:31,
501,29984,1395,1396,Benjamin,Martin,,,,,2024-01-08 22:25:31,
502,29985,1397,1398,Linda,Martin,,,,,2024-01-08 22:25:31,
503,29986,1399,1400,Mindy,Martin,,,,,2024-01-08 22:25:31,
504,29987,1403,1404,Frank,Mart¡nez,,,,,2024-01-08 22:25:31,
505,29988,1405,1406,Steve,Masters,,,,,2024-01-08 22:25:31,
506,29989,1407,1408,Joseph,Matthews,,,,,2024-01-08 22:25:31,
507,29990,1409,1410,Jennifer,Maxham,J.,,,,2024-01-08 22:25:31,
508,29991,1411,1412,Chris,Maxwell,,,,,2024-01-08 22:25:31,
509,29992,1413,1414,Sandra,Maynard,B.,,,,2024-01-08 22:25:31,
510,29993,1415,1416,John,McClane,J.,,,,2024-01-08 22:25:31,
511,29994,1417,1418,Robin,McGuigan,M.,,,,2024-01-08 22:25:31,
512,29995,1419,1420,Stacie,Mcanich,K.,,,,2024-01-08 22:25:31,
513,29996,1421,1422,Katie,McAskill-White,,,,,2024-01-08 22:25:31,
514,29997,1423,1424,Lola,McCarthy,M.,,,,2024-01-08 22:25:31,
515,29998,1425,1426,Jane,McCarty,A.,,,,2024-01-08 22:25:31,
516,29999,1427,1428,Nikki,McCormick,,,,,2024-01-08 22:25:31,
517,30000,1429,1430,James,McCoy,L.,,,,2024-01-08 22:25:31,
518,30001,1431,1432,Christinia,McDonald,A.,,,,2024-01-08 22:25:31,
519,30002,1433,1434,Alejandro,McGuel,,,,,2024-01-08 22:25:31,
520,30003,1435,1436,Yvonne,McKay,,,,,2024-01-08 22:25:31,
521,30004,1437,1438,Nkenge,McLin,,,,,2024-01-08 22:25:31,
522,30005,1439,1440,Nancy,McPhearson,A.,,,,2024-01-08 22:25:31,
523,30006,1441,1442,Nellie,Medina,T.,,,,2024-01-08 22:25:31,
524,30007,1443,1444,Raquel,Mello,,,,,2024-01-08 22:25:31,
525,30008,1447,1448,R. Morgan,Mendoza,L.,,,,2024-01-08 22:25:31,
526,30009,1449,1450,Tosh,Meston,,,,,2024-01-08 22:25:31,
527,30010,1453,1454,Stephen,Mew,A.,,,,2024-01-08 22:25:31,
528,30011,1455,1456,Eric,Meyer,B.,,,,2024-01-08 22:25:31,
529,30012,1457,1458,Helen,Meyer,M.,,,,2024-01-08 22:25:31,
530,30013,1459,1460,Deanna,Meyer,,,,,2024-01-08 22:25:31,
531,30014,1461,1462,Gary,Meyerhoff,P.,,,,2024-01-08 22:25:31,
532,30015,1463,1464,Ramesh,Meyyappan,,,,,2024-01-08 22:25:31,
533,30016,1465,1466,Thomas,Michaels,R.,,,,2024-01-08 22:25:31,
534,30017,1467,1468,Jan,Miksovsky,,,,,2024-01-08 22:25:31,
535,30018,1469,1470,Virginia,Miller,L.,,,,2024-01-08 22:25:31,
536,30019,1471,1472,Matthew,Miller,J.,,,,2024-01-08 22:25:31,
537,30020,1473,1474,Emilo,Miller,R.,,,,2024-01-08 22:25:31,
538,30021,1475,1476,Ben,Miller,,,,,2024-01-08 22:25:31,
539,30022,1477,1478,Dylan,Miller,,,,,2024-01-08 22:25:31,
540,30023,1479,1480,Frank,Miller,,,,,2024-01-08 22:25:31,
541,30024,1481,1482,Neva,Mitchell,M.,,,,2024-01-08 22:25:31,
542,30025,1483,1484,Linda,Mitchell,,,,,2024-01-08 22:25:31,
543,30026,1485,1486,Scott,Mitchell,,,,,2024-01-08 22:25:31,
544,30027,1489,1490,Joseph,Mitzner,P.,,,,2024-01-08 22:25:31,
545,11377,1699,,David,Robinett,R.,1961-02-23,M,25001-50000,2024-01-08 22:25:31,
546,11913,1700,,Rebecca,Robinson,A.,1965-06-11,F,50001-75000,2024-01-08 22:25:31,
547,11952,1701,,Dorothy,Robinson,B.,1954-09-23,M,75001-100000,2024-01-08 22:25:31,
548,20164,1702,,Carol Ann,Rockne,F.,1943-07-15,M,25001-50000,2024-01-08 22:25:31,
549,20211,1703,,Scott,Rodgers,M.,1968-05-15,M,50001-75000,2024-01-08 22:25:31,
550,20562,1704,,Jim,Rodman,,1955-09-13,F,greater than 100000,2024-01-08 22:25:31,
551,20668,1705,,Eric,Rothenberg,,1968-10-07,F,50001-75000,2024-01-08 22:25:31,
552,20813,1706,,Michael,Rothkugel,L.,1979-04-12,M,0-25000,2024-01-08 22:25:31,
553,21190,1707,,Pablo,Rovira Diez,,1963-02-23,M,50001-75000,2024-01-08 22:25:31,
554,21279,1708,,Linda,Rousey,R.,1947-04-07,F,0-25000,2024-01-08 22:25:31,
555,21286,1709,,Luke,Roy,J.,1963-09-03,M,75001-100000,2024-01-08 22:25:31,
556,21403,1710,,Lisa,Roy,K.,1957-10-19,M,50001-75000,2024-01-08 22:25:31,
557,21867,1711,,Michael,Ruggiero,,1947-11-14,M,75001-100000,2024-01-08 22:25:31,
558,21945,1712,,Pearlie,Rusek,J.,1969-02-17,F,75001-100000,2024-01-08 22:25:31,
559,22552,1713,,Andrea,Rusko,,1962-09-09,F,0-25000,2024-01-08 22:25:31,
560,22706,1714,,Andy,Ruth,,1976-04-26,F,25001-50000,2024-01-08 22:25:31,
561,23079,1715,,Justine,Ryan,J.,1947-11-11,F,25001-50000,2024-01-08 22:25:31,
562,23605,1716,,Deanna,Sabella,N.,1955-12-04,M,greater than 100000,2024-01-08 22:25:31,
563,23746,1717,,Lane,Sacksteder,,1980-10-16,F,0-25000,2024-01-08 22:25:31,
564,24075,1718,,Peter,Saddow,,1965-09-16,F,0-25000,2024-01-08 22:25:31,
565,11964,1719,,Sharon,Salavaria,,1956-02-17,M,50001-75000,2024-01-08 22:25:31,
566,12669,1720,,Irving,Schmidt,W,1976-03-04,M,50001-75000,2024-01-08 22:25:31,
567,12741,1721,,Raymond,Sam,,1972-02-03,M,25001-50000,2024-01-08 22:25:31,
568,12873,1722,,Mandar,Samant,,1974-09-18,F,0-25000,2024-01-08 22:25:31,
569,12903,1723,,John,Sandstone,J,1969-10-02,F,25001-50000,2024-01-08 22:25:31,
570,13020,1724,,Madalena,Sanchez,J.,1945-05-10,M,0-25000,2024-01-08 22:25:31,
571,13228,1725,,Thomas,Sanchez,T.,1947-05-01,M,50001-75000,2024-01-08 22:25:31,
572,13512,1726,,Ken,Sánchez,,1941-09-28,F,0-25000,2024-01-08 22:25:31,
573,13566,1727,,Mikael,Sandberg,,1951-06-26,F,0-25000,2024-01-08 22:25:31,
574,14016,1728,,Mary,Sandidge,R.,1951-01-14,M,25001-50000,2024-01-08 22:25:31,
575,14063,1729,,Patrick,Sands,,1964-08-08,F,50001-75000,2024-01-08 22:25:31,
576,14207,1730,,José,Saraiva,E,1947-09-21,M,greater than 100000,2024-01-08 22:25:31,
577,14689,1731,,Lloyd,Saunders,M.,1980-11-26,F,0-25000,2024-01-08 22:25:31,
578,14847,1732,,Vadim,Sazanovich,,1974-03-12,F,0-25000,2024-01-08 22:25:31,
579,14974,1733,,K.,Saravan,,1979-07-02,M,25001-50000,2024-01-08 22:25:31,
580,15096,1734,,Gary,Schare,,1945-07-17,M,75001-100000,2024-01-08 22:25:31,
581,15622,1735,,Yvonne,Schleger,,1972-10-15,M,25001-50000,2024-01-08 22:25:31,
582,15789,1736,,Steve,Schmidt,,1966-08-15,F,greater than 100000,2024-01-08 22:25:31,
583,15807,1737,,Scot,Schulte,,1961-11-02,M,50001-75000,2024-01-08 22:25:31,
584,15811,1738,,Barbara,Schultz,R.,1960-05-05,M,50001-75000,2024-01-08 22:25:31,
585,16130,1739,,Mike,Seamans,,1960-12-24,F,25001-50000,2024-01-08 22:25:31,
586,16603,1740,,Scott,Seely,,1947-11-19,F,greater than 100000,2024-01-08 22:25:31,
587,16621,1741,,Birgit,Seidel,,1973-03-16,F,75001-100000,2024-01-08 22:25:31,
588,16737,1742,,Steven,Selikoff,,1979-05-02,F,25001-50000,2024-01-08 22:25:31,
589,16936,1743,,Alice,Serventi,J.,1936-08-03,F,0-25000,2024-01-08 22:25:31,
590,17166,1744,,Joshua,Several,R.,1951-06-23,M,50001-75000,2024-01-08 22:25:31,
591,17326,1745,,Paul,Shakespear,J.,1963-08-15,F,50001-75000,2024-01-08 22:25:31,
592,24257,1746,,Alan,Shen,,1948-01-12,M,0-25000,2024-01-08 22:25:31,
593,24535,1747,,David,Shepard,B.,1957-11-21,F,greater than 100000,2024-01-08 22:25:31,
594,24541,1748,,Janet,Sheperdigian,,1956-01-24,M,greater than 100000,2024-01-08 22:25:31,
595,24561,1749,,Megan,Sherman,,1954-12-10,M,75001-100000,2024-01-08 22:25:31,
596,24598,1750,,Irma,Sherwood,J.,1974-09-03,M,75001-100000,2024-01-08 22:25:31,
597,24705,1751,,Daniel,Shimshoni,,1972-03-18,F,25001-50000,2024-01-08 22:25:31,
598,24869,1752,,Misty,Shock,,1951-04-12,M,greater than 100000,2024-01-08 22:25:31,
599,25139,1753,,Carlos,Short,M.,1964-08-25,M,50001-75000,2024-01-08 22:25:31,
600,25761,1754,,Shish,Shridhar,,1968-06-13,F,25001-50000,2024-01-08 22:25:31,
601,25946,1755,,Britta,Simon,,1953-03-23,F,25001-50000,2024-01-08 22:25:31,
602,26292,1756,,Marty,Simpson,E.,1971-08-26,F,50001-75000,2024-01-08 22:25:31,
603,26717,1757,,David,Simpson,,1935-02-27,M,25001-50000,2024-01-08 22:25:31,
604,26869,1758,,Anne,Sims,R.,1963-08-05,M,25001-50000,2024-01-08 22:25:31,
605,26952,1759,,Mircea,Singer,Radu,1970-02-03,F,25001-50000,2024-01-08 22:25:31,
606,27040,1760,,Paul,Singh,,1957-06-06,M,0-25000,2024-01-08 22:25:31,
607,27505,1761,,Bonnie,Skelly,L.,1975-12-19,F,25001-50000,2024-01-08 22:25:31,
608,27858,1762,,Anders,Skjønaa,B,1942-11-02,F,0-25000,2024-01-08 22:25:31,
609,27928,1763,,Dianne,Slattengren,K.,1956-06-08,F,greater than 100000,2024-01-08 22:25:31,
610,27934,1764,,Lanna,Slaven,A.,1944-12-10,F,50001-75000,2024-01-08 22:25:31,
611,27948,1765,,Cathy,Sloan,J.,1953-07-26,M,greater than 100000,2024-01-08 22:25:31,
612,27972,1766,,Leonard,Smith,J.,1973-08-02,M,75001-100000,2024-01-08 22:25:31,
613,28437,1767,,Mary,Smith,J.,1976-05-14,F,25001-50000,2024-01-08 22:25:31,
614,28560,1768,,Peggy,Smith,R.,1972-04-06,F,25001-50000,2024-01-08 22:25:31,
615,28584,1769,,Rolando,Smith,T.,1954-05-03,F,25001-50000,2024-01-08 22:25:31,
616,28678,1770,,Ben,Adams,,1966-05-03,M,75001-100000,2024-01-08 22:25:31,
617,28875,1771,,Denise,Smith,,1957-06-06,M,greater than 100000,2024-01-08 22:25:31,
618,29283,1772,,Jeff,Smith,,1949-07-10,M,25001-50000,2024-01-08 22:25:31,
619,29407,1773,,Samantha,Smith,,1976-05-11,F,0-25000,2024-01-08 22:25:31,
620,17641,1774,,Lorrin,Smith-Bates,G.,1971-03-15,M,0-25000,2024-01-08 22:25:31,
621,17708,1775,,Timothy,Sneath,,1961-06-17,M,0-25000,2024-01-08 22:25:31,
622,17900,1776,,Victoria,Snowden,L.,1942-08-06,F,0-25000,2024-01-08 22:25:31,
623,18145,1777,,David,So,,1944-08-18,M,75001-100000,2024-01-08 22:25:31,
624,18295,1778,,Ajay,Solanki,,1959-07-09,F,75001-100000,2024-01-08 22:25:31,
625,19068,1779,,Alma,Son,L.,1951-04-10,F,greater than 100000,2024-01-08 22:25:31,
626,19073,1780,,Lolan,Song,,1949-09-07,M,greater than 100000,2024-01-08 22:25:31,
627,19154,1781,,William,Sotelo,K.,1964-01-13,F,50001-75000,2024-01-08 22:25:31,
628,19254,1782,,Anibal,Sousa,,1956-11-07,M,0-25000,2024-01-08 22:25:31,
629,19303,1783,,Sylvia,Spencer,N.,1951-10-11,M,0-25000,2024-01-08 22:25:31,
630,19960,1784,,Phil,Spencer,,1973-02-02,M,75001-100000,2024-01-08 22:25:31,
631,30028,1795,1796,Laura,Steele,C.,,,,2024-01-08 22:25:31,
632,30029,1797,1798,Shanay,Steelman,B.,,,,2024-01-08 22:25:31,
633,30030,1801,1802,Stefano,Stefani,,,,,2024-01-08 22:25:31,
634,30031,1803,1804,Alan,Steiner,,,,,2024-01-08 22:25:31,
635,30032,1805,1806,Derik,Stenerson,,,,,2024-01-08 22:25:31,
636,30033,1807,1808,Vassar,Stern,J.,,,,2024-01-08 22:25:31,
637,30034,1809,1810,Wathalee,Steuber,R.,,,,2024-01-08 22:25:31,
638,30035,1811,1812,Alice,Steiner,M.,,,,2024-01-08 22:25:31,
639,30036,1813,1814,Liza Marie,Stevens,N.,,,,2024-01-08 22:25:31,
640,30037,1815,1816,Jim,Stewart,,,,,2024-01-08 22:25:31,
641,30038,1817,1818,Judy,Storjohann,R.,,,,2024-01-08 22:25:31,
642,30039,1821,1822,Robert,Stotka,B.,,,,2024-01-08 22:25:31,
643,30040,1823,1824,Kayla,Stotler,M.,,,,2024-01-08 22:25:31,
644,30041,1825,1826,Charles,Strange,J.,,,,2024-01-08 22:25:31,
645,30042,1827,1828,Ruby Sue,Styles,R.,,,,2024-01-08 22:25:31,
646,30043,1829,1830,Min,Su,,,,,2024-01-08 22:25:31,
647,30044,1831,1832,Gary,Suess,J.,,,,2024-01-08 22:25:31,
648,30045,1833,1834,Ruth,Suffin,J.,,,,2024-01-08 22:25:31,
649,30046,1835,1836,Elizabeth,Sullivan,J.,,,,2024-01-08 22:25:31,
650,30047,1837,1838,Michael,Sullivan,,,,,2024-01-08 22:25:31,
651,30048,1839,1840,Marcia,Sultan,J.,,,,2024-01-08 22:25:31,
652,30049,1841,1842,Nate,Sun,,,,,2024-01-08 22:25:31,
653,30050,1843,1844,Krishna,Sunkammurali,,,,,2024-01-08 22:25:31,
654,30051,1845,1846,Brad,Sutton,,,,,2024-01-08 22:25:31,
655,30052,1849,1850,Abraham,Swearengin,L.,,,,2024-01-08 22:25:31,
656,30053,1851,1852,Katherine,Swan,K.,,,,2024-01-08 22:25:31,
657,30054,1855,1856,Shelly,Szymanski,,,,,2024-01-08 22:25:31,
658,30055,1857,1858,Julie,Taft-Rider,,,,,2024-01-08 22:25:31,
659,30056,1859,1860,Clarence,Tatman,R.,,,,2024-01-08 22:25:31,
660,30057,1861,1862,Damon,Taylor,A.,,,,2024-01-08 22:25:31,
661,30058,1863,1864,Mike,Taylor,M.,,,,2024-01-08 22:25:31,
662,30059,1865,1866,Denis,Taylor,,,,,2024-01-08 22:25:31,
663,30060,1867,1868,Jeff,Teper,E.,,,,2024-01-08 22:25:31,
664,30061,1869,1870,Chad,Tedford,J.,,,,2024-01-08 22:25:31,
665,30062,1871,1872,Sameer,Tejani,A.,,,,2024-01-08 22:25:31,
666,30063,1873,1874,Vanessa,Tench,J.,,,,2024-01-08 22:25:31,
667,30064,1875,1876,Judy,Thames,J.,,,,2024-01-08 22:25:31,
668,30065,1877,1878,Karen,Theisen,M.,,,,2024-01-08 22:25:31,
669,30066,1879,1880,Ram,Thirunavukkarasu,,,,,2024-01-08 22:25:31,
670,30067,1881,1882,Phyllis,Thomas,A.,,,,2024-01-08 22:25:31,
671,30068,1883,1884,James,Thomas,R.,,,,2024-01-08 22:25:31,
672,30069,1885,1886,Donald,Thompson,M.,,,,2024-01-08 22:25:31,
673,30070,1887,1888,Kendra,Thompson,N.,,,,2024-01-08 22:25:31,
674,30071,1889,1890,Daniel,Thompson,P.,,,,2024-01-08 22:25:31,
675,30072,1891,1892,Andrea,Thomsen,A.,,,,2024-01-08 22:25:31,
676,30073,1893,1894,Rossane,Thoreson,L.,,,,2024-01-08 22:25:31,
677,30074,1895,1896,Yuping,Tian,,,,,2024-01-08 22:25:31,
678,30075,1897,1898,Mike,Tiano,,,,,2024-01-08 22:25:31,
679,30076,1899,1900,Diane,Tibbott,,,,,2024-01-08 22:25:31,
680,30077,1901,1902,Danielle,Tiedt,,,,,2024-01-08 22:25:31,
681,30078,1903,1904,Tony,Ting,,,,,2024-01-08 22:25:31,
682,30079,1905,1906,John,Tippett,,,,,2024-01-08 22:25:31,
683,30080,1909,1910,Delia,Toone,B.,,,,2024-01-08 22:25:31,
684,30081,1911,1912,Alvin,Torre,J.,,,,2024-01-08 22:25:31,
685,30082,1913,1914,Anna,Townsend,F.,,,,2024-01-08 22:25:31,
686,30083,1915,1916,Glenn,Track,J.,,,,2024-01-08 22:25:31,
687,30084,1917,1918,Abe,Tramel,M.,,,,2024-01-08 22:25:31,
688,30085,1923,1924,Doris,Traube,J.,,,,2024-01-08 22:25:31,
689,30086,1925,1926,Jean,Trenary,E.,,,,2024-01-08 22:25:31,
690,30087,1927,1928,Billy,Trent,J.,,,,2024-01-08 22:25:31,
691,30088,1929,1930,David,Trolen,F.,,,,2024-01-08 22:25:31,
692,30089,1931,1932,Michael John,Troyer,R.,,,,2024-01-08 22:25:31,
693,30090,1933,1934,Christie,Trujillo,J.,,,,2024-01-08 22:25:31,
694,30091,1935,1936,Lynn,Tsoflias,,,,,2024-01-08 22:25:31,
695,30092,1937,1938,Gracia,Tuell,B.,,,,2024-01-08 22:25:31,
696,30093,1939,1940,Phyllis,Tuffield,B.,,,,2024-01-08 22:25:31,
